csi_time,predicted_mcs
10233169.89099997,206.5
10233271.89099997,309.7
10233479.89099997,309.7
10233587.89099997,206.5
10234107.89099997,309.7
10234316.89099997,206.5
10234424.89099997,309.7
10234841.89099997,206.5
10235258.89099997,206.5
10235466.89099997,206.5
10235615.89099997,275.3
10235778.89099997,309.7
10236303.89099997,275.3
10237345.89099997,309.7
10237551.89099997,309.7
10238077.89099997,309.7
10289736.89099997,344.1
10289943.89099997,206.5
10290153.89099997,206.5
10290366.89099997,206.5
10290681.89099997,344.1
10290891.89099997,206.5
10291103.89099997,206.5
10291623.89099997,344.1
10291834.89099997,206.5
10292045.89099997,206.5
10293202.89099997,206.5
10293411.89099997,206.5
10293620.89099997,206.5
10293732.89099997,206.5
10293936.89099997,206.5
10294043.89099997,206.5
10294352.89099997,206.5
10294563.89099997,344.1
10295395.89099997,206.5
10295814.89099997,206.5
10295925.89099997,206.5
10296443.89099997,206.5
10296868.89099997,344.1
10298008.89099997,206.5
10298530.89099997,206.5
10298742.89099997,206.5
10358988.89099997,344.1
10359511.89099997,206.5
10359617.89099997,206.5
10360450.89099997,206.5
10360560.89099997,275.3
10360881.89099997,206.5
10361084.89099997,344.1
10361606.89099997,206.5
10362024.89099997,206.5
10362437.89099997,206.5
10362750.89099997,206.5
10362968.89099997,206.5
10363589.89099997,344.1
10363795.89099997,344.1
10364008.89099997,206.5
10364215.89099997,275.3
10364531.89099997,275.3
10364737.89099997,206.5
10365044.89099997,206.5
10365155.89099997,275.3
10365988.89099997,206.5
10366097.89099997,206.5
10366311.89099997,206.5
10366825.89099997,206.5
10367034.89099997,275.3
10367244.89099997,206.5
10367554.89099997,275.3
10367763.89099997,206.5
10367969.89099997,344.1
10368178.89099997,206.5
10368490.89099997,206.5
10410231.89099997,275.3
10410544.89099997,275.3
10410853.89099997,275.3
10410961.89099997,275.3
10411165.89099997,275.3
10411279.89099997,275.3
10411481.89099997,206.5
10411595.89099997,275.3
10412006.89099997,275.3
10412113.89099997,206.5
10412838.89099997,275.3
10412947.89099997,206.5
10413151.89099997,275.3
10413470.89099997,275.3
10413576.89099997,275.3
10413988.89099997,206.5
10414299.89099997,206.5
10414508.89099997,206.5
10414719.89099997,275.3
10414926.89099997,206.5
10415144.89099997,275.3
10415247.89099997,275.3
10415352.89099997,275.3
10415971.89099997,275.3
10415982.89099997,275.3
10416191.89099997,275.3
10416400.89099997,275.3
10416710.89099997,206.5
10416913.89099997,275.3
10417131.89099997,275.3
10417861.89099997,206.5
10418076.89099997,275.3
10418170.89099997,206.5
10418273.89099997,275.3
10418482.89099997,275.3
10418591.89099997,206.5
10419009.89099997,275.3
10419114.89099997,275.3
10419226.89099997,275.3
10419327.89099997,275.3
10419432.89099997,275.3
10419743.89099997,275.3
10472564.89099997,206.5
10472979.89099997,206.5
10473296.89099997,206.5
10473397.89099997,206.5
10473610.89099997,206.5
10474034.89099997,206.5
10474654.89099997,206.5
10476113.89099997,206.5
10476222.89099997,206.5
10476331.89099997,206.5
10477368.89099997,206.5
10477483.89099997,206.5
10478422.89099997,206.5
10478853.89099997,206.5
10479046.89099997,206.5
10479875.89099997,206.5
10479995.89099997,206.5
10480192.89099997,206.5
10480509.89099997,206.5
10480612.89099997,206.5
10480921.89099997,206.5
10481037.89099997,206.5
10563124.89099997,412.9
10563233.89099997,412.9
10563653.89099997,412.9
10564279.89099997,412.9
10564487.89099997,412.9
10564700.89099997,309.7
10564916.89099997,275.3
10565649.89099997,412.9
10566063.89099997,309.7
10566166.89099997,412.9
10566483.89099997,412.9
10566689.89099997,412.9
10567014.89099997,412.9
10567218.89099997,412.9
10567426.89099997,275.3
10567734.89099997,275.3
10567838.89099997,412.9
10567856.89099997,275.3
10567951.89099997,275.3
10568057.89099997,275.3
10568158.89099997,275.3
10568376.89099997,275.3
10568881.89099997,412.9
10568993.89099997,275.3
10569208.89099997,275.3
10569510.89099997,412.9
10569617.89099997,275.3
10569924.89099997,275.3
10570556.89099997,344.1
10570661.89099997,412.9
10570972.89099997,412.9
10571187.89099997,412.9
10571808.89099997,412.9
10571916.89099997,344.1
10572647.89099997,412.9
10618669.89099997,516.2
10618775.89099997,458.8
10619083.89099997,458.8
10619290.89099997,458.8
10619498.89099997,458.8
10619707.89099997,458.8
10619815.89099997,458.8
10619920.89099997,458.8
10620124.89099997,458.8
10620440.89099997,458.8
10620545.89099997,458.8
10620653.89099997,458.8
10620862.89099997,458.8
10620977.89099997,458.8
10621174.89099997,458.8
10621277.89099997,458.8
10621382.89099997,458.8
10621489.89099997,458.8
10621804.89099997,458.8
10622007.89099997,458.8
10622317.89099997,458.8
10622430.89099997,458.8
10622633.89099997,458.8
10623052.89099997,458.8
10623467.89099997,458.8
10623480.89099997,458.8
10623585.89099997,458.8
10623782.89099997,458.8
10624004.89099997,458.8
10624199.89099997,458.8
10624214.89099997,458.8
10624315.89099997,458.8
10624418.89099997,458.8
10624618.89099997,458.8
10624829.89099997,458.8
10625034.89099997,573.5
10625141.89099997,458.8
10625250.89099997,458.8
10625454.89099997,458.8
10625562.89099997,458.8
10625765.89099997,458.8
10625880.89099997,458.8
10625895.89099997,458.8
10625998.89099997,458.8
10626184.89099997,458.8
10626294.89099997,458.8
10626400.89099997,458.8
10626499.89099997,458.8
10626609.89099997,458.8
10626813.89099997,458.8
10627132.89099997,458.8
10627860.89099997,458.8
10628180.89099997,458.8
10628287.89099997,458.8
10628604.89099997,458.8
10654329.89099997,573.5
10654434.89099997,573.5
10654637.89099997,573.5
10654750.89099997,573.5
10654944.89099997,573.5
10655264.89099997,573.5
10655375.89099997,573.5
10655473.89099997,573.5
10655677.89099997,573.5
10655885.89099997,573.5
10656198.89099997,573.5
10656414.89099997,573.5
10656830.89099997,573.5
10657253.89099997,573.5
10657462.89099997,573.5
10657566.89099997,573.5
10657664.89099997,573.5
10658191.89099997,573.5
10658300.89099997,573.5
10658816.89099997,573.5
10658927.89099997,573.5
10659236.89099997,573.5
10659872.89099997,573.5
10659989.89099997,573.5
10660084.89099997,573.5
10660289.89099997,573.5
10660502.89099997,573.5
10661246.89099997,573.5
10661452.89099997,573.5
10661653.89099997,573.5
10661968.89099997,573.5
10662174.89099997,573.5
10662593.89099997,573.5
10662801.89099997,573.5
10662911.89099997,573.5
10663113.89099997,573.5
10663232.89099997,573.5
10663638.89099997,573.5
10663749.89099997,573.5
10663957.89099997,573.5
10664059.89099997,573.5
10664168.89099997,573.5
10753668.89099997,458.8
10753876.89099997,458.8
10753983.89099997,458.8
10754399.89099997,344.1
10754513.89099997,344.1
10754720.89099997,458.8
10754929.89099997,458.8
10755042.89099997,344.1
10755350.89099997,458.8
10755565.89099997,458.8
10755666.89099997,458.8
10756191.89099997,458.8
10756399.89099997,344.1
10756507.89099997,344.1
10756715.89099997,458.8
10757029.89099997,458.8
10757317.89099997,458.8
10757659.89099997,458.8
10757973.89099997,458.8
10758301.89099997,458.8
10758604.89099997,344.1
10758820.89099997,458.8
10758924.89099997,344.1
10759127.89099997,344.1
10759345.89099997,458.8
10759445.89099997,458.8
10759548.89099997,344.1
10759657.89099997,344.1
10759752.89099997,458.8
10759859.89099997,458.8
10759958.89099997,458.8
10760170.89099997,458.8
10760373.89099997,458.8
10760479.89099997,344.1
10760689.89099997,344.1
10760806.89099997,458.8
10760904.89099997,458.8
10761112.89099997,458.8
10761211.89099997,458.8
10761317.89099997,344.1
10761426.89099997,458.8
10761527.89099997,458.8
10761838.89099997,458.8
10761939.89099997,458.8
10762046.89099997,344.1
10762056.89099997,344.1
10762258.89099997,344.1
10762369.89099997,458.8
10762466.89099997,458.8
10762678.89099997,458.8
10762886.89099997,458.8
10763090.89099997,458.8
10763208.89099997,458.8
10763403.89099997,458.8
10763511.89099997,458.8
10763627.89099997,458.8
10774079.89099997,344.1
10774184.89099997,458.8
10774399.89099997,458.8
10774501.89099997,458.8
10774610.89099997,458.8
10774716.89099997,458.8
10775123.89099997,344.1
10775230.89099997,458.8
10775342.89099997,344.1
10775542.89099997,458.8
10775657.89099997,458.8
10775969.89099997,458.8
10776271.89099997,458.8
10776482.89099997,458.8
10776591.89099997,458.8
10776797.89099997,344.1
10776913.89099997,458.8
10777011.89099997,458.8
10777319.89099997,458.8
10777419.89099997,458.8
10777526.89099997,458.8
10777633.89099997,458.8
10777840.89099997,458.8
10777951.89099997,458.8
10778156.89099997,458.8
10778367.89099997,458.8
10778567.89099997,458.8
10778674.89099997,458.8
10778985.89099997,458.8
10779200.89099997,458.8
10779404.89099997,344.1
10779723.89099997,344.1
10779931.89099997,458.8
10780140.89099997,344.1
10780344.89099997,458.8
10780459.89099997,458.8
10780562.89099997,458.8
10780765.89099997,458.8
10780872.89099997,458.8
10780980.89099997,458.8
10781199.89099997,344.1
10781395.89099997,344.1
10781705.89099997,458.8
10781926.89099997,458.8
10782122.89099997,458.8
10782234.89099997,458.8
10782650.89099997,344.1
10782758.89099997,344.1
10783066.89099997,458.8
10783168.89099997,458.8
10783692.89099997,458.8
10783900.89099997,344.1
10834723.89099997,412.9
10834828.89099997,412.9
10835141.89099997,412.9
10835458.89099997,412.9
10836405.89099997,412.9
10836514.89099997,412.9
10836621.89099997,412.9
10837243.89099997,412.9
10837459.89099997,412.9
10837872.89099997,412.9
10838237.89099997,458.8
10838397.89099997,412.9
10838710.89099997,412.9
10838818.89099997,412.9
10838924.89099997,412.9
10839236.89099997,412.9
10839446.89099997,412.9
10839655.89099997,412.9
10839970.89099997,412.9
10840070.89099997,412.9
10840180.89099997,412.9
10840384.89099997,412.9
10840695.89099997,412.9
10841019.89099997,412.9
10841223.89099997,412.9
10841329.89099997,412.9
10841645.89099997,412.9
10841742.89099997,412.9
10842059.89099997,412.9
10842477.89099997,458.8
10842584.89099997,412.9
10842685.89099997,344.1
10842891.89099997,412.9
10842995.89099997,412.9
10843100.89099997,412.9
10843204.89099997,412.9
10843414.89099997,412.9
10843517.89099997,412.9
10843529.89099997,412.9
10843729.89099997,412.9
10844039.89099997,412.9
10844245.89099997,412.9
10907830.89099997,206.5
10907937.89099997,206.5
10908144.89099997,344.1
10908157.89099997,206.5
10908359.89099997,344.1
10908462.89099997,344.1
10908565.89099997,309.7
10908670.89099997,344.1
10908774.89099997,344.1
10908886.89099997,344.1
10909087.89099997,344.1
10909204.89099997,206.5
10909406.89099997,344.1
10909612.89099997,344.1
10910129.89099997,206.5
10910233.89099997,206.5
10910548.89099997,206.5
10910860.89099997,206.5
10911179.89099997,206.5
10911278.89099997,309.7
10911389.89099997,344.1
10911488.89099997,309.7
10911598.89099997,206.5
10912115.89099997,206.5
10912231.89099997,206.5
10912432.89099997,275.3
10912546.89099997,344.1
10912851.89099997,344.1
10912957.89099997,206.5
10913158.89099997,309.7
10913263.89099997,344.1
10913683.89099997,344.1
10913793.89099997,275.3
10913996.89099997,412.9
10914207.89099997,275.3
10914332.89099997,206.5
10914728.89099997,344.1
10915148.89099997,412.9
10915163.89099997,344.1
10915261.89099997,344.1
10915575.89099997,344.1
10915779.89099997,412.9
10915891.89099997,412.9
10916204.89099997,412.9
10916410.89099997,412.9
10917043.89099997,412.9
10917252.89099997,412.9
10917360.89099997,344.1
10976534.89099997,344.1
10977472.89099997,309.7
10977681.89099997,344.1
10977787.89099997,275.3
10977997.89099997,309.7
10978943.89099997,275.3
10979362.89099997,309.7
10979784.89099997,344.1
10979994.89099997,344.1
10980775.89099997,309.7
10980939.89099997,344.1
10982094.89099997,275.3
10982511.89099997,344.1
10982825.89099997,344.1
10983032.89099997,309.7
10983137.89099997,344.1
10983345.89099997,275.3
10983978.89099997,275.3
10984705.89099997,275.3
10985433.89099997,275.3
10985748.89099997,309.7
10985956.89099997,275.3
11016599.89099997,344.1
11017125.89099997,344.1
11017231.89099997,344.1
11017748.89099997,344.1
11017959.89099997,344.1
11018077.89099997,206.5
11018691.89099997,275.3
11018898.89099997,206.5
11019111.89099997,344.1
11019318.89099997,275.3
11019425.89099997,275.3
11019740.89099997,344.1
11019845.89099997,344.1
11020120.89099997,344.1
11020153.89099997,344.1
11020361.89099997,309.7
11020785.89099997,309.7
11020991.89099997,206.5
11021201.89099997,344.1
11021311.89099997,206.5
11021524.89099997,206.5
11021722.89099997,206.5
11021933.89099997,206.5
11022046.89099997,206.5
11022244.89099997,206.5
11022454.89099997,206.5
11022871.89099997,275.3
11023083.89099997,206.5
11023296.89099997,206.5
11023503.89099997,206.5
11023604.89099997,206.5
11023717.89099997,206.5
11024019.89099997,275.3
11024130.89099997,275.3
11025065.89099997,206.5
11025274.89099997,206.5
11025380.89099997,206.5
11025587.89099997,206.5
11025901.89099997,275.3
11026215.89099997,275.3
11088023.89099997,344.1
11088131.89099997,344.1
11088338.89099997,344.1
11088756.89099997,344.1
11089072.89099997,344.1
11089694.89099997,344.1
11089903.89099997,344.1
11090111.89099997,344.1
11090849.89099997,344.1
11091159.89099997,344.1
11091477.89099997,344.1
11091688.89099997,344.1
11092006.89099997,344.1
11092541.89099997,344.1
11093051.89099997,344.1
11093681.89099997,344.1
11094040.89099997,344.1
11094209.89099997,344.1
11094415.89099997,344.1
11094831.89099997,344.1
11095145.89099997,344.1
11095353.89099997,344.1
11095979.89099997,344.1
11096085.89099997,344.1
11096293.89099997,344.1
11096714.89099997,344.1
11097023.89099997,344.1
11138117.89099997,275.3
11138230.89099997,275.3
11138434.89099997,206.5
11139481.89099997,275.3
11139799.89099997,275.3
11140007.89099997,206.5
11141059.89099997,206.5
11142943.89099997,206.5
11143365.89099997,275.3
11143569.89099997,275.3
11145133.89099997,275.3
11145764.89099997,206.5
11145974.89099997,275.3
11146915.89099997,275.3
11147225.89099997,206.5
11147434.89099997,206.5
11147644.89099997,275.3
11201504.89099997,344.1
11202748.89099997,344.1
11202967.89099997,344.1
11203169.89099997,344.1
11203281.89099997,344.1
11203694.89099997,344.1
11204010.89099997,344.1
11204534.89099997,344.1
11204747.89099997,344.1
11204854.89099997,344.1
11205063.89099997,412.9
11205270.89099997,344.1
11205699.89099997,344.1
11205902.89099997,412.9
11206318.89099997,344.1
11206740.89099997,344.1
11207048.89099997,344.1
11207261.89099997,344.1
11208302.89099997,344.1
11208511.89099997,412.9
11208718.89099997,344.1
11209559.89099997,344.1
11209763.89099997,344.1
11210076.89099997,344.1
11210184.89099997,344.1
11210392.89099997,344.1
11210500.89099997,344.1
11259022.89099997,206.5
11259963.89099997,206.5
11260067.89099997,206.5
11260278.89099997,206.5
11260803.89099997,206.5
11261011.89099997,344.1
11261229.89099997,206.5
11261636.89099997,206.5
11261855.89099997,206.5
11262368.89099997,344.1
11262473.89099997,344.1
11262889.89099997,206.5
11263202.89099997,344.1
11263412.89099997,206.5
11265084.89099997,206.5
11265292.89099997,206.5
11266336.89099997,206.5
11267072.89099997,206.5
11267281.89099997,344.1
11267491.89099997,206.5
11268550.89099997,206.5
11319063.89099997,206.5
11319480.89099997,206.5
11320525.89099997,206.5
11321149.89099997,206.5
11321678.89099997,206.5
11322091.89099997,206.5
11322511.89099997,206.5
11322720.89099997,206.5
11322933.89099997,206.5
11323348.89099997,206.5
11323450.89099997,206.5
11324080.89099997,206.5
11324599.89099997,206.5
11324707.89099997,275.3
11324917.89099997,206.5
11325332.89099997,344.1
11326165.89099997,206.5
11326794.89099997,206.5
11327002.89099997,206.5
11327216.89099997,206.5
11327423.89099997,206.5
11327731.89099997,206.5
11328045.89099997,206.5
11328257.89099997,206.5
11328674.89099997,206.5
11328882.89099997,206.5
11387352.89099997,206.5
11387560.89099997,206.5
11387769.89099997,206.5
11387976.89099997,206.5
11388604.89099997,206.5
11388813.89099997,309.7
11389440.89099997,206.5
11389648.89099997,206.5
11389756.89099997,206.5
11389964.89099997,206.5
11390692.89099997,206.5
11390900.89099997,206.5
11391109.89099997,309.7
11392048.89099997,206.5
11392258.89099997,206.5
11392678.89099997,206.5
11393100.89099997,344.1
11393828.89099997,206.5
11394032.89099997,206.5
11394141.89099997,206.5
11394556.89099997,206.5
11394875.89099997,206.5
11395081.89099997,344.1
11395291.89099997,206.5
11395501.89099997,206.5
11395921.89099997,206.5
11397080.89099997,206.5
11397289.89099997,206.5
11440788.89099997,206.5
11440989.89099997,206.5
11441105.89099997,206.5
11441307.89099997,206.5
11441433.89099997,206.5
11441747.89099997,206.5
11442039.89099997,206.5
11442245.89099997,206.5
11442355.89099997,206.5
11442771.89099997,206.5
11442980.89099997,206.5
11443188.89099997,206.5
11443609.89099997,206.5
11443820.89099997,206.5
11444557.89099997,206.5
11444774.89099997,206.5
11445189.89099997,206.5
11445607.89099997,206.5
11446236.89099997,206.5
11446342.89099997,206.5
11446862.89099997,206.5
11447072.89099997,206.5
11447282.89099997,206.5
11447801.89099997,206.5
11448009.89099997,206.5
11448220.89099997,206.5
11448428.89099997,206.5
11449270.89099997,206.5
11449995.89099997,206.5
11450107.89099997,206.5
11515571.89099997,309.7
11515885.89099997,309.7
11516097.89099997,412.9
11516524.89099997,309.7
11517661.89099997,344.1
11518188.89099997,412.9
11518297.89099997,344.1
11518502.89099997,344.1
11518606.89099997,309.7
11519018.89099997,344.1
11519226.89099997,309.7
11519438.89099997,344.1
11519645.89099997,309.7
11520173.89099997,412.9
11520484.89099997,309.7
11520692.89099997,344.1
11520899.89099997,344.1
11521317.89099997,309.7
11522358.89099997,344.1
11522676.89099997,275.3
11523196.89099997,344.1
11523406.89099997,309.7
11523513.89099997,344.1
11561694.89099997,458.8
11562111.89099997,458.8
11562331.89099997,458.8
11562736.89099997,458.8
11563155.89099997,458.8
11563571.89099997,458.8
11563780.89099997,458.8
11563890.89099997,458.8
11564198.89099997,458.8
11564307.89099997,458.8
11564510.89099997,458.8
11564827.89099997,458.8
11565658.89099997,458.8
11565766.89099997,458.8
11566182.89099997,458.8
11566600.89099997,458.8
11566710.89099997,458.8
11567021.89099997,458.8
11567124.89099997,412.9
11567232.89099997,458.8
11567436.89099997,458.8
11567549.89099997,458.8
11567856.89099997,458.8
11567959.89099997,458.8
11568166.89099997,458.8
11568272.89099997,458.8
11568384.89099997,458.8
11568586.89099997,458.8
11568695.89099997,458.8
11568898.89099997,458.8
11569010.89099997,458.8
11569115.89099997,458.8
11569319.89099997,458.8
11569631.89099997,458.8
11569952.89099997,458.8
11570154.89099997,458.8
11570359.89099997,458.8
11570464.89099997,458.8
11570574.89099997,458.8
11570887.89099997,458.8
11571097.89099997,458.8
11571311.89099997,458.8
11629458.89099997,516.2
11629776.89099997,516.2
11629979.89099997,573.5
11630186.89099997,573.5
11630396.89099997,573.5
11630609.89099997,573.5
11631129.89099997,573.5
11631545.89099997,573.5
11631754.89099997,573.5
11631962.89099997,573.5
11632172.89099997,573.5
11632383.89099997,573.5
11632591.89099997,573.5
11633006.89099997,573.5
11633325.89099997,573.5
11633530.89099997,573.5
11633741.89099997,573.5
11633946.89099997,573.5
11634058.89099997,573.5
11634679.89099997,573.5
11634891.89099997,573.5
11635101.89099997,573.5
11635312.89099997,516.2
11635522.89099997,573.5
11635842.89099997,573.5
11636152.89099997,573.5
11636571.89099997,573.5
11636872.89099997,516.2
11636900.89099997,573.5
11637306.89099997,573.5
11637519.89099997,573.5
11637836.89099997,573.5
11637985.89099997,573.5
11638148.89099997,573.5
11638671.89099997,573.5
11638983.89099997,573.5
11639091.89099997,516.2
11639301.89099997,573.5
11713328.89099997,458.8
11713540.89099997,458.8
11713746.89099997,458.8
11713957.89099997,458.8
11714165.89099997,458.8
11714484.89099997,458.8
11714690.89099997,458.8
11714800.89099997,458.8
11715005.89099997,458.8
11715527.89099997,458.8
11715844.89099997,458.8
11715956.89099997,458.8
11716267.89099997,458.8
11716477.89099997,458.8
11716684.89099997,458.8
11716792.89099997,458.8
11716998.89099997,458.8
11717320.89099997,458.8
11717632.89099997,458.8
11717844.89099997,458.8
11718049.89099997,458.8
11718256.89099997,458.8
11718368.89099997,458.8
11718572.89099997,458.8
11718682.89099997,458.8
11719092.89099997,458.8
11719302.89099997,458.8
11719515.89099997,458.8
11719718.89099997,458.8
11720036.89099997,458.8
11720136.89099997,458.8
11720247.89099997,458.8
11720453.89099997,458.8
11720661.89099997,458.8
11720866.89099997,458.8
11720971.89099997,458.8
11721290.89099997,458.8
11721497.89099997,458.8
11721708.89099997,458.8
11721912.89099997,458.8
11722022.89099997,458.8
11722229.89099997,458.8
11744393.89099997,458.8
11744409.89099997,458.8
11744505.89099997,458.8
11744712.89099997,458.8
11744817.89099997,458.8
11744923.89099997,458.8
11745228.89099997,458.8
11745331.89099997,458.8
11745553.89099997,458.8
11745648.89099997,458.8
11745865.89099997,458.8
11745960.89099997,458.8
11746171.89099997,458.8
11746273.89099997,458.8
11746377.89099997,458.8
11746794.89099997,458.8
11747004.89099997,458.8
11747118.89099997,458.8
11747636.89099997,458.8
11747743.89099997,458.8
11748055.89099997,458.8
11748476.89099997,458.8
11748801.89099997,458.8
11749111.89099997,458.8
11749320.89099997,458.8
11749529.89099997,458.8
11749738.89099997,458.8
11750260.89099997,458.8
11750677.89099997,458.8
11750784.89099997,458.8
11750993.89099997,458.8
11751251.89099997,458.8
11751411.89099997,458.8
11751622.89099997,458.8
11752036.89099997,458.8
11752456.89099997,458.8
11752670.89099997,458.8
11752874.89099997,458.8
11753078.89099997,458.8
11753289.89099997,458.8
11753607.89099997,458.8
11754229.89099997,458.8
11820861.89099997,309.7
11821058.89099997,309.7
11821161.89099997,309.7
11821373.89099997,309.7
11821481.89099997,344.1
11821787.89099997,344.1
11821898.89099997,309.7
11822100.89099997,309.7
11822208.89099997,309.7
11822626.89099997,344.1
11823046.89099997,344.1
11823670.89099997,309.7
11824398.89099997,309.7
11824815.89099997,344.1
11825232.89099997,309.7
11825342.89099997,309.7
11825655.89099997,309.7
11825861.89099997,309.7
11826494.89099997,309.7
11826696.89099997,309.7
11826907.89099997,309.7
11827119.89099997,344.1
11827649.89099997,344.1
11827853.89099997,309.7
11828067.89099997,309.7
11828167.89099997,344.1
11828586.89099997,344.1
11828693.89099997,309.7
11828906.89099997,344.1
11829321.89099997,344.1
11829750.89099997,412.9
11829895.89099997,344.1
11830056.89099997,309.7
11830474.89099997,344.1
11830685.89099997,309.7
11868431.89099997,344.1
11868742.89099997,309.7
11868951.89099997,309.7
11869062.89099997,309.7
11869491.89099997,309.7
11869791.89099997,275.3
11869903.89099997,309.7
11870002.89099997,275.3
11870416.89099997,344.1
11870528.89099997,309.7
11870629.89099997,309.7
11870745.89099997,344.1
11870846.89099997,309.7
11870962.89099997,344.1
11871150.89099997,344.1
11871355.89099997,344.1
11871779.89099997,309.7
11871988.89099997,309.7
11872409.89099997,412.9
11872514.89099997,309.7
11872619.89099997,309.7
11872821.89099997,309.7
11872836.89099997,344.1
11872938.89099997,309.7
11873040.89099997,309.7
11873150.89099997,309.7
11873249.89099997,309.7
11873462.89099997,309.7
11873664.89099997,344.1
11873771.89099997,344.1
11873873.89099997,344.1
11873973.89099997,344.1
11874079.89099997,309.7
11874092.89099997,309.7
11874389.89099997,309.7
11874700.89099997,309.7
11874911.89099997,309.7
11875017.89099997,309.7
11875224.89099997,309.7
11875343.89099997,309.7
11875437.89099997,309.7
11875855.89099997,309.7
11875965.89099997,344.1
11876069.89099997,309.7
11876382.89099997,309.7
11877235.89099997,309.7
11877436.89099997,309.7
11877641.89099997,309.7
11877754.89099997,309.7
11878165.89099997,309.7
11878277.89099997,309.7
11932437.89099997,344.1
11932649.89099997,344.1
11933061.89099997,344.1
11933271.89099997,344.1
11933687.89099997,344.1
11934005.89099997,344.1
11934525.89099997,344.1
11934733.89099997,344.1
11935361.89099997,412.9
11935568.89099997,344.1
11935775.89099997,309.7
11935984.89099997,344.1
11936618.89099997,344.1
11937037.89099997,344.1
11937556.89099997,412.9
11937763.89099997,344.1
11937971.89099997,309.7
11938709.89099997,344.1
11938916.89099997,344.1
11939344.89099997,344.1
11939756.89099997,344.1
11939963.89099997,344.1
11940076.89099997,344.1
11940384.89099997,309.7
11940490.89099997,412.9
11940910.89099997,344.1
11941752.89099997,344.1
11941860.89099997,344.1
11988925.89099997,309.7
11989129.89099997,309.7
11989654.89099997,309.7
11990173.89099997,275.3
11990591.89099997,412.9
11990801.89099997,309.7
11991008.89099997,309.7
11991117.89099997,309.7
11991739.89099997,309.7
11992263.89099997,344.1
11992785.89099997,309.7
11992995.89099997,309.7
11993305.89099997,309.7
11993409.89099997,309.7
11993616.89099997,309.7
11993723.89099997,309.7
11994245.89099997,309.7
11994870.89099997,309.7
11995393.89099997,309.7
11995601.89099997,309.7
11995916.89099997,309.7
11996024.89099997,309.7
11996652.89099997,309.7
11997800.89099997,344.1
11998008.89099997,309.7
11998843.89099997,275.3
12047059.89099997,309.7
12047272.89099997,344.1
12047482.89099997,344.1
12049353.89099997,344.1
12049877.89099997,344.1
12050091.89099997,344.1
12050817.89099997,309.7
12051027.89099997,309.7
12051238.89099997,344.1
12051450.89099997,344.1
12051979.89099997,344.1
12052292.89099997,344.1
12052823.89099997,344.1
12053024.89099997,344.1
12053137.89099997,344.1
12053342.89099997,309.7
12053865.89099997,344.1
12054073.89099997,344.1
12054489.89099997,344.1
12054600.89099997,344.1
12054806.89099997,344.1
12055014.89099997,344.1
12055125.89099997,344.1
12055328.89099997,344.1
12055746.89099997,344.1
12056066.89099997,344.1
12056375.89099997,344.1
12119860.89099997,206.5
12120592.89099997,206.5
12120900.89099997,206.5
12121110.89099997,206.5
12121318.89099997,206.5
12121738.89099997,206.5
12122258.89099997,309.7
12122679.89099997,206.5
12122780.89099997,206.5
12123198.89099997,309.7
12123513.89099997,206.5
12123722.89099997,275.3
12123929.89099997,206.5
12124347.89099997,309.7
12124556.89099997,206.5
12124671.89099997,206.5
12124870.89099997,206.5
12125085.89099997,206.5
12125394.89099997,206.5
12125714.89099997,206.5
12125920.89099997,206.5
12126122.89099997,309.7
12126235.89099997,206.5
12126443.89099997,309.7
12126761.89099997,206.5
12126958.89099997,206.5
12127076.89099997,206.5
12127492.89099997,206.5
12127910.89099997,206.5
12128010.89099997,206.5
12128218.89099997,206.5
12128738.89099997,206.5
12128843.89099997,206.5
12128853.89099997,344.1
12128951.89099997,206.5
12129056.89099997,206.5
12168278.89099997,309.7
12168695.89099997,309.7
12169112.89099997,206.5
12169220.89099997,309.7
12169636.89099997,344.1
12170056.89099997,309.7
12170471.89099997,309.7
12171514.89099997,309.7
12171931.89099997,206.5
12172355.89099997,206.5
12172873.89099997,309.7
12172986.89099997,309.7
12173190.89099997,309.7
12173401.89099997,309.7
12174965.89099997,206.5
12175279.89099997,206.5
12175498.89099997,206.5
12175693.89099997,206.5
12175903.89099997,275.3
12176007.89099997,206.5
12176750.89099997,206.5
12177056.89099997,206.5
12177172.89099997,206.5
12177471.89099997,309.7
12177687.89099997,309.7
12231764.89099997,206.5
12232284.89099997,206.5
12232909.89099997,206.5
12234474.89099997,206.5
12235004.89099997,206.5
12235627.89099997,206.5
12236253.89099997,206.5
12236569.89099997,206.5
12236777.89099997,206.5
12236985.89099997,206.5
12237412.89099997,206.5
12237611.89099997,206.5
12238340.89099997,206.5
12238447.89099997,206.5
12238654.89099997,309.7
12238764.89099997,206.5
12239182.89099997,206.5
12239499.89099997,206.5
12239701.89099997,206.5
12240435.89099997,206.5
12240641.89099997,206.5
12241059.89099997,206.5
12288534.89099997,206.5
12289159.89099997,206.5
12289372.89099997,206.5
12289786.89099997,206.5
12290101.89099997,206.5
12290319.89099997,206.5
12290530.89099997,206.5
12291256.89099997,206.5
12291472.89099997,206.5
12291896.89099997,206.5
12292202.89099997,206.5
12292415.89099997,206.5
12292835.89099997,206.5
12293050.89099997,206.5
12293150.89099997,206.5
12293783.89099997,206.5
12294140.89099997,206.5
12294824.89099997,206.5
12295451.89099997,206.5
12295660.89099997,206.5
12295870.89099997,206.5
12296292.89099997,206.5
12296606.89099997,206.5
