csi_time,predicted_mcs
13912834.70699999,344.1
13913150.70699999,458.8
13913462.70699999,573.5
13913668.70699999,344.1
13913878.70699999,412.9
13913985.70699999,412.9
13914289.70699999,573.5
13914449.70699999,344.1
13914863.70699999,573.5
13915021.70699999,573.5
13915127.70699999,412.9
13915440.70699999,573.5
13916065.70699999,412.9
13916379.70699999,573.5
13916795.70699999,573.5
13916900.70699999,573.5
13917007.70699999,412.9
13917224.70699999,344.1
13917322.70699999,344.1
13917531.70699999,573.5
13918368.70699999,412.9
13918787.70699999,344.1
13918999.70699999,573.5
13919203.70699999,412.9
13919314.70699999,573.5
13919417.70699999,412.9
13982687.70699999,573.5
13983206.70699999,619.4
13983420.70699999,516.2
13983524.70699999,619.4
13983631.70699999,516.2
13983839.70699999,516.2
13983946.70699999,516.2
13984191.70699999,516.2
13984385.70699999,516.2
13984588.70699999,412.9
13984679.70699999,516.2
13984991.70699999,516.2
13985096.70699999,516.2
13985199.70699999,516.2
13985619.70699999,516.2
13985831.70699999,516.2
13986037.70699999,516.2
13986349.70699999,516.2
13986458.70699999,516.2
13986668.70699999,516.2
13986872.70699999,516.2
13987294.70699999,516.2
13987608.70699999,516.2
13987815.70699999,516.2
13987924.70699999,516.2
13988230.70699999,516.2
13988339.70699999,516.2
13988657.70699999,516.2
13988761.70699999,516.2
13988865.70699999,516.2
13989073.70699999,516.2
13989179.70699999,516.2
13989501.70699999,516.2
13989606.70699999,516.2
13989710.70699999,516.2
13989806.70699999,516.2
13989913.70699999,516.2
13990121.70699999,516.2
13990329.70699999,516.2
13991273.70699999,516.2
13991378.70699999,516.2
13991589.70699999,516.2
13991851.70699999,344.1
13991947.70699999,516.2
13992045.70699999,516.2
13992338.70699999,516.2
13992531.70699999,516.2
14031321.70699999,573.5
14031427.70699999,573.5
14031674.70699999,573.5
14031857.70699999,573.5
14031949.70699999,573.5
14032159.70699999,573.5
14032475.70699999,573.5
14032579.70699999,573.5
14032686.70699999,573.5
14032889.70699999,573.5
14033206.70699999,573.5
14033520.70699999,573.5
14033626.70699999,573.5
14033834.70699999,573.5
14033939.70699999,573.5
14034043.70699999,573.5
14034254.70699999,573.5
14034461.70699999,573.5
14034470.70699999,573.5
14034987.70699999,573.5
14035301.70699999,573.5
14035927.70699999,573.5
14036033.70699999,573.5
14036138.70699999,573.5
14036348.70699999,573.5
14036663.70699999,573.5
14037019.70699999,573.5
14037029.70699999,573.5
14037128.70699999,573.5
14037344.70699999,573.5
14037496.70699999,573.5
14037605.70699999,573.5
14037812.70699999,573.5
14038024.70699999,573.5
14038334.70699999,573.5
14038439.70699999,573.5
14038646.70699999,573.5
14039175.70699999,573.5
14039401.70699999,573.5
14039596.70699999,573.5
14039601.70699999,573.5
14039696.70699999,573.5
14039803.70699999,573.5
14039906.70699999,573.5
14040222.70699999,573.5
14040535.70699999,573.5
14040739.70699999,573.5
14040950.70699999,573.5
14094694.70699999,573.5
14094801.70699999,516.2
14094906.70699999,573.5
14095112.70699999,573.5
14095218.70699999,573.5
14095323.70699999,458.8
14095636.70699999,516.2
14095845.70699999,573.5
14096372.70699999,458.8
14096477.70699999,573.5
14096683.70699999,573.5
14096999.70699999,573.5
14097213.70699999,573.5
14097417.70699999,573.5
14097523.70699999,344.1
14097831.70699999,573.5
14097939.70699999,309.7
14098045.70699999,573.5
14098149.70699999,573.5
14098465.70699999,458.8
14098563.70699999,573.5
14098673.70699999,458.8
14099091.70699999,573.5
14099197.70699999,573.5
14099302.70699999,573.5
14099720.70699999,275.3
14099929.70699999,573.5
14100137.70699999,573.5
14100350.70699999,573.5
14100456.70699999,573.5
14100663.70699999,573.5
14100770.70699999,573.5
14101128.70699999,573.5
14101224.70699999,573.5
14101230.70699999,573.5
14101709.70699999,516.2
14102031.70699999,344.1
14102239.70699999,458.8
14102343.70699999,573.5
14102655.70699999,573.5
14103076.70699999,516.2
14103182.70699999,573.5
14103287.70699999,573.5
14103614.70699999,573.5
14103710.70699999,458.8
14152958.70699999,458.8
14153064.70699999,458.8
14153270.70699999,573.5
14153478.70699999,458.8
14153585.70699999,458.8
14153687.70699999,458.8
14153998.70699999,458.8
14154104.70699999,458.8
14154275.70699999,458.8
14154318.70699999,458.8
14154416.70699999,458.8
14154522.70699999,458.8
14154726.70699999,458.8
14154834.70699999,458.8
14155037.70699999,458.8
14155149.70699999,458.8
14155353.70699999,458.8
14155456.70699999,458.8
14155563.70699999,458.8
14155772.70699999,458.8
14156192.70699999,458.8
14156395.70699999,458.8
14156502.70699999,458.8
14156709.70699999,458.8
14156870.70699999,458.8
14157248.70699999,458.8
14157343.70699999,458.8
14157653.70699999,458.8
14157861.70699999,458.8
14157967.70699999,458.8
14158078.70699999,458.8
14158384.70699999,458.8
14158494.70699999,458.8
14158697.70699999,458.8
14158911.70699999,458.8
14159223.70699999,458.8
14159329.70699999,458.8
14159435.70699999,458.8
14159698.70699999,458.8
14159904.70699999,458.8
14160007.70699999,458.8
14160168.70699999,412.9
14160587.70699999,458.8
14160691.70699999,458.8
14160899.70699999,458.8
14161004.70699999,458.8
14161109.70699999,458.8
14161317.70699999,458.8
14161529.70699999,458.8
14161637.70699999,458.8
14161845.70699999,458.8
14162199.70699999,458.8
14162301.70699999,458.8
14162480.70699999,573.5
14213399.70699999,688.2
14213502.70699999,688.2
14213611.70699999,688.2
14214028.70699999,688.2
14214134.70699999,688.2
14214240.70699999,688.2
14214446.70699999,688.2
14214657.70699999,688.2
14214864.70699999,688.2
14214971.70699999,688.2
14215076.70699999,688.2
14215282.70699999,688.2
14215704.70699999,688.2
14215806.70699999,688.2
14216224.70699999,688.2
14216540.70699999,573.5
14216853.70699999,688.2
14216958.70699999,688.2
14217166.70699999,688.2
14217273.70699999,688.2
14217478.70699999,688.2
14217584.70699999,688.2
14217880.70699999,688.2
14217897.70699999,688.2
14218104.70699999,688.2
14218213.70699999,688.2
14218526.70699999,573.5
14218731.70699999,688.2
14219250.70699999,573.5
14219565.70699999,688.2
14219672.70699999,688.2
14219776.70699999,688.2
14219984.70699999,573.5
14220190.70699999,688.2
14220407.70699999,688.2
14220639.70699999,688.2
14220650.70699999,688.2
14220750.70699999,688.2
14220843.70699999,688.2
14220934.70699999,688.2
14221237.70699999,688.2
14221447.70699999,688.2
14221562.70699999,688.2
14222185.70699999,688.2
14222603.70699999,688.2
14222812.70699999,688.2
14222916.70699999,688.2
14223147.70699999,688.2
14283153.70699999,516.2
14283573.70699999,688.2
14283678.70699999,688.2
14283882.70699999,688.2
14284196.70699999,688.2
14284300.70699999,688.2
14284566.70699999,688.2
14284660.70699999,688.2
14284931.70699999,458.8
14285247.70699999,688.2
14285560.70699999,688.2
14285668.70699999,688.2
14285871.70699999,516.2
14285982.70699999,688.2
14286186.70699999,688.2
14286505.70699999,516.2
14286819.70699999,458.8
14287029.70699999,458.8
14287295.70699999,458.8
14287390.70699999,458.8
14287395.70699999,458.8
14288284.70699999,458.8
14288491.70699999,516.2
14288909.70699999,458.8
14289120.70699999,458.8
14289226.70699999,458.8
14289641.70699999,516.2
14289964.70699999,458.8
14290166.70699999,458.8
14290269.70699999,458.8
14290377.70699999,458.8
14290584.70699999,516.2
14290691.70699999,516.2
14290896.70699999,516.2
14291211.70699999,688.2
14291422.70699999,458.8
14291529.70699999,573.5
14291634.70699999,516.2
14291844.70699999,573.5
14292052.70699999,688.2
14292516.70699999,516.2
14292520.70699999,688.2
14292715.70699999,516.2
14292811.70699999,688.2
14334084.70699999,573.5
14334295.70699999,573.5
14334402.70699999,573.5
14334508.70699999,573.5
14334869.70699999,573.5
14335005.70699999,573.5
14335012.70699999,573.5
14335133.70699999,573.5
14335238.70699999,573.5
14335340.70699999,573.5
14335448.70699999,573.5
14335657.70699999,573.5
14336178.70699999,573.5
14336390.70699999,573.5
14336599.70699999,573.5
14336914.70699999,573.5
14337123.70699999,573.5
14337229.70699999,573.5
14337336.70699999,573.5
14337875.70699999,573.5
14337883.70699999,573.5
14337976.70699999,573.5
14338170.70699999,573.5
14338278.70699999,573.5
14338382.70699999,573.5
14338591.70699999,573.5
14338697.70699999,573.5
14338806.70699999,573.5
14339008.70699999,573.5
14339115.70699999,573.5
14339222.70699999,573.5
14339535.70699999,573.5
14339745.70699999,573.5
14339851.70699999,573.5
14339958.70699999,573.5
14340337.70699999,573.5
14340376.70699999,573.5
14340477.70699999,458.8
14340689.70699999,573.5
14340794.70699999,458.8
14341005.70699999,573.5
14341109.70699999,573.5
14341317.70699999,573.5
14341424.70699999,573.5
14341631.70699999,573.5
14341737.70699999,573.5
14342158.70699999,573.5
14342470.70699999,573.5
14342574.70699999,573.5
14342699.70699999,573.5
14342890.70699999,573.5
14343097.70699999,573.5
14343203.70699999,573.5
14343306.70699999,573.5
14343411.70699999,573.5
14343720.70699999,573.5
14343827.70699999,573.5
14402491.70699999,573.5
14403122.70699999,573.5
14403755.70699999,573.5
14405216.70699999,573.5
14405323.70699999,573.5
14405638.70699999,573.5
14405844.70699999,573.5
14405951.70699999,573.5
14406059.70699999,573.5
14406787.70699999,573.5
14406897.70699999,573.5
14407106.70699999,573.5
14407316.70699999,573.5
14407521.70699999,573.5
14407628.70699999,573.5
14407833.70699999,573.5
14407940.70699999,573.5
14408044.70699999,573.5
14408254.70699999,573.5
14408462.70699999,573.5
14409040.70699999,573.5
14409143.70699999,573.5
14409245.70699999,573.5
14409349.70699999,573.5
14409547.70699999,573.5
14409607.70699999,573.5
14410128.70699999,573.5
14410233.70699999,573.5
14410442.70699999,573.5
14411067.70699999,573.5
14411270.70699999,573.5
14411378.70699999,573.5
14411483.70699999,573.5
14411589.70699999,573.5
14412005.70699999,573.5
14524324.70699999,412.9
14524641.70699999,412.9
14524847.70699999,412.9
14525055.70699999,412.9
14525165.70699999,412.9
14525585.70699999,412.9
14526317.70699999,412.9
14526423.70699999,412.9
14526633.70699999,412.9
14526944.70699999,412.9
14527261.70699999,412.9
14527369.70699999,412.9
14527470.70699999,412.9
14527576.70699999,412.9
14527889.70699999,309.7
14528416.70699999,412.9
14528729.70699999,573.5
14529569.70699999,412.9
14529881.70699999,412.9
14530300.70699999,412.9
14530927.70699999,458.8
14531136.70699999,412.9
14531555.70699999,412.9
14531561.70699999,573.5
14531765.70699999,412.9
14531872.70699999,412.9
14532077.70699999,412.9
14532603.70699999,412.9
14576517.70699999,344.1
14576675.70699999,309.7
14576774.70699999,344.1
14576874.70699999,275.3
14576976.70699999,275.3
14577143.70699999,573.5
14577247.70699999,275.3
14577357.70699999,275.3
14577778.70699999,344.1
14579575.70699999,275.3
14580184.70699999,458.8
14580916.70699999,275.3
14581122.70699999,344.1
14581226.70699999,275.3
14581904.70699999,344.1
14581995.70699999,275.3
14582301.70699999,516.2
14582487.70699999,275.3
14582698.70699999,344.1
14582802.70699999,344.1
14583006.70699999,275.3
14583112.70699999,275.3
14583745.70699999,275.3
14583951.70699999,516.2
14584164.70699999,275.3
14584268.70699999,344.1
14584655.70699999,275.3
14584687.70699999,275.3
14585100.70699999,573.5
14585308.70699999,275.3
14585517.70699999,344.1
14585724.70699999,344.1
14585831.70699999,344.1
14586039.70699999,344.1
14586351.70699999,275.3
14638028.70699999,573.5
14638850.70699999,344.1
14639056.70699999,309.7
14639583.70699999,309.7
14639897.70699999,309.7
14640109.70699999,344.1
14641150.70699999,573.5
14641363.70699999,309.7
14641778.70699999,573.5
14641886.70699999,344.1
14642091.70699999,344.1
14642406.70699999,309.7
14642617.70699999,206.5
14642933.70699999,309.7
14643246.70699999,458.8
14643562.70699999,573.5
14644081.70699999,573.5
14644709.70699999,309.7
14645026.70699999,412.9
14645137.70699999,309.7
14645892.70699999,309.7
14646006.70699999,309.7
14646285.70699999,309.7
14646599.70699999,516.2
14646805.70699999,573.5
14646915.70699999,206.5
14647645.70699999,458.8
3522121.652999997,412.9
3522332.652999997,412.9
3522536.652999997,412.9
3522847.652999997,412.9
3523274.652999997,412.9
3523588.652999997,412.9
3523792.652999997,412.9
3524107.652999997,412.9
3524224.652999997,412.9
3524631.652999997,458.8
3524735.652999997,412.9
3524749.652999997,412.9
3524952.652999997,412.9
3525061.652999997,412.9
3525269.652999997,412.9
3525369.652999997,412.9
3525481.652999997,412.9
3525682.652999997,573.5
3525994.652999997,412.9
3526098.652999997,412.9
3526203.652999997,412.9
3526305.652999997,412.9
3526415.652999997,412.9
3527247.652999997,412.9
3527354.652999997,412.9
3527769.652999997,412.9
3527979.652999997,458.8
3527991.652999997,412.9
3528095.652999997,412.9
3528292.652999997,458.8
3528409.652999997,412.9
3528723.652999997,412.9
3528810.652999997,412.9
3528823.652999997,412.9
3529344.652999997,412.9
3529853.652999997,412.9
3530068.652999997,412.9
3530276.652999997,412.9
3530701.652999997,412.9
3531006.652999997,412.9
3573794.652999997,573.5
3573895.652999997,573.5
3574097.652999997,516.2
3574304.652999997,573.5
3574411.652999997,458.8
3574421.652999997,573.5
3574833.652999997,573.5
3575259.652999997,516.2
3575570.652999997,573.5
3575677.652999997,573.5
3575889.652999997,516.2
3576304.652999997,516.2
3576517.652999997,573.5
3576617.652999997,573.5
3576819.652999997,573.5
3576921.652999997,573.5
3577029.652999997,516.2
3577132.652999997,573.5
3577340.652999997,573.5
3577765.652999997,573.5
3577865.652999997,573.5
3577967.652999997,573.5
3578071.652999997,516.2
3578278.652999997,573.5
3578378.652999997,516.2
3578485.652999997,516.2
3578588.652999997,516.2
3578797.652999997,516.2
3578904.652999997,516.2
3579108.652999997,573.5
3579218.652999997,573.5
3579732.652999997,516.2
3580574.652999997,516.2
3580687.652999997,516.2
3580887.652999997,573.5
3580994.652999997,619.4
3581104.652999997,516.2
3581426.652999997,573.5
3581630.652999997,573.5
3581736.652999997,573.5
3581840.652999997,573.5
3582046.652999997,619.4
3582366.652999997,516.2
3582469.652999997,458.8
3582778.652999997,573.5
3582885.652999997,516.2
11092116.653,458.8
11092192.653,458.8
11092486.653,458.8
11092831.653,309.7
11092852.653,458.8
11093044.653,458.8
11093256.653,309.7
11093460.653,309.7
11093663.653,309.7
11093883.653,309.7
11094094.653,458.8
11094297.653,309.7
11094703.653,516.2
11094822.653,458.8
11095125.653,516.2
11095345.653,516.2
11095451.653,516.2
11095751.653,516.2
11095765.653,516.2
11096067.653,516.2
11096276.653,516.2
11096292.653,516.2
11096386.653,309.7
11096498.653,458.8
11096592.653,516.2
11096698.653,573.5
11096810.653,516.2
11096919.653,516.2
11097013.653,344.1
11097111.653,516.2
11097218.653,458.8
11097953.653,516.2
11098163.653,516.2
11098381.653,516.2
11098483.653,516.2
11098588.653,516.2
11098796.653,516.2
11098901.653,309.7
11099214.653,516.2
11099315.653,458.8
11099521.653,458.8
11099541.653,458.8
11099633.653,516.2
11100042.653,573.5
11100878.653,309.7
11101100.653,309.7
11101308.653,309.7
11145541.653,458.8
11145653.653,458.8
11145751.653,458.8
11146182.653,458.8
11147111.653,458.8
11147217.653,458.8
11147747.653,344.1
11148054.653,458.8
11148165.653,344.1
11148365.653,344.1
11148575.653,458.8
11148592.653,458.8
11148792.653,458.8
11149518.653,458.8
11149832.653,458.8
11150048.653,458.8
11150356.653,458.8
11150460.653,344.1
11150473.653,458.8
11150892.653,309.7
11151197.653,344.1
11151310.653,458.8
11151616.653,309.7
11151824.653,344.1
11151934.653,344.1
11152038.653,458.8
11152236.653,344.1
11152663.653,458.8
11152864.653,458.8
11152983.653,458.8
11153193.653,458.8
11153497.653,458.8
11153703.653,458.8
11154341.653,458.8
11154440.653,458.8
11154547.653,458.8
11219372.653,458.8
11219682.653,516.2
11219997.653,412.9
11220214.653,516.2
11220504.653,516.2
11220535.653,458.8
11220631.653,516.2
11220939.653,458.8
11221045.653,458.8
11221152.653,516.2
11221269.653,458.8
11221476.653,458.8
11221671.653,458.8
11221686.653,458.8
11221992.653,458.8
11222194.653,458.8
11222403.653,458.8
11222548.653,516.2
11223246.653,458.8
11223350.653,458.8
11223664.653,458.8
11223769.653,458.8
11224083.653,458.8
11224191.653,458.8
11224295.653,458.8
11224309.653,458.8
11224505.653,458.8
11224715.653,458.8
11224820.653,458.8
11224919.653,458.8
11225126.653,458.8
11225351.653,516.2
11225545.653,458.8
11225660.653,458.8
11225966.653,458.8
11226185.653,458.8
11226505.653,458.8
11226599.653,458.8
11226910.653,458.8
11227226.653,458.8
11227448.653,458.8
11227647.653,458.8
11227745.653,458.8
11227956.653,458.8
11228579.653,458.8
11228701.653,458.8
11229006.653,458.8
11229110.653,458.8
11229320.653,458.8
11265612.653,458.8
11265922.653,344.1
11266139.653,458.8
11266238.653,458.8
11266340.653,458.8
11266446.653,458.8
11266770.653,458.8
11266975.653,458.8
11267283.653,458.8
11267390.653,458.8
11267493.653,458.8
11267693.653,458.8
11268335.653,458.8
11268421.653,458.8
11269056.653,458.8
11269467.653,344.1
11269887.653,344.1
11269999.653,458.8
11270114.653,344.1
11270305.653,344.1
11270419.653,458.8
11270520.653,344.1
11270724.653,458.8
11271145.653,458.8
11271351.653,458.8
11271563.653,458.8
11271993.653,344.1
11272212.653,344.1
11272314.653,458.8
11272515.653,458.8
11272627.653,344.1
11272725.653,458.8
11272823.653,458.8
11273041.653,344.1
11273148.653,458.8
11274284.653,458.8
11274509.653,344.1
11274921.653,344.1
11275125.653,344.1
11275142.653,344.1
11275248.653,458.8
11331290.653,516.2
11331398.653,516.2
11331916.653,516.2
11332538.653,516.2
11332856.653,516.2
11333051.653,516.2
11333381.653,516.2
11333479.653,516.2
11333581.653,516.2
11333793.653,516.2
11334206.653,516.2
11334325.653,516.2
11334743.653,516.2
11334950.653,309.7
11335057.653,516.2
11335464.653,516.2
11335577.653,458.8
11336099.653,516.2
11336206.653,516.2
11336307.653,516.2
11336409.653,516.2
11336422.653,516.2
11336523.653,516.2
11336943.653,458.8
11337141.653,516.2
11337248.653,516.2
11337267.653,516.2
11337561.653,516.2
11337674.653,458.8
11337769.653,516.2
11338101.653,516.2
11338400.653,516.2
11338507.653,516.2
11338835.653,516.2
11338927.653,516.2
11339043.653,516.2
11339138.653,516.2
11339230.653,516.2
11339545.653,516.2
11339565.653,516.2
11339770.653,516.2
11339859.653,516.2
11339882.653,516.2
11339979.653,516.2
11340094.653,516.2
11340400.653,516.2
11340499.653,516.2
11340595.653,516.2
11340616.653,516.2
11340802.653,516.2
11340820.653,516.2
11340914.653,516.2
11341021.653,516.2
11422375.653,458.8
11422596.653,412.9
11422707.653,412.9
11422914.653,412.9
11423123.653,412.9
11423229.653,412.9
11423421.653,458.8
11423437.653,458.8
11423538.653,458.8
11423739.653,412.9
11423753.653,412.9
11423856.653,458.8
11423955.653,412.9
11424051.653,458.8
11424066.653,412.9
11424163.653,458.8
11424271.653,412.9
11424579.653,412.9
11424592.653,458.8
11424681.653,412.9
11424786.653,412.9
11424909.653,412.9
11424993.653,458.8
11425219.653,458.8
11425416.653,412.9
11425521.653,412.9
11425626.653,412.9
11425729.653,412.9
11425941.653,412.9
11426046.653,458.8
11426149.653,458.8
11426259.653,458.8
11426363.653,412.9
11426558.653,412.9
11426663.653,458.8
11426771.653,412.9
11426976.653,458.8
11427086.653,458.8
11427291.653,458.8
11427398.653,412.9
11427811.653,458.8
11428011.653,458.8
11428124.653,412.9
11428324.653,458.8
11428436.653,458.8
11428651.653,458.8
11428756.653,458.8
11428862.653,458.8
11428961.653,412.9
11428971.653,458.8
11429167.653,458.8
11429270.653,412.9
11429381.653,412.9
11429485.653,412.9
11429793.653,412.9
11429808.653,412.9
11430015.653,412.9
11430120.653,412.9
11430327.653,412.9
11430419.653,412.9
11430535.653,412.9
11430738.653,458.8
11430855.653,458.8
11431049.653,412.9
11431167.653,458.8
11431360.653,412.9
11431386.653,458.8
11431483.653,458.8
11431584.653,412.9
11431688.653,412.9
11431887.653,412.9
11431907.653,412.9
11432108.653,412.9
11432216.653,412.9
11432313.653,412.9
11508542.653,458.8
11508755.653,458.8
11509387.653,458.8
11509493.653,458.8
11509595.653,458.8
11509702.653,458.8
11509810.653,458.8
11509918.653,458.8
11510223.653,458.8
11510335.653,458.8
11510437.653,458.8
11510856.653,458.8
11510955.653,458.8
11510971.653,458.8
11511110.653,458.8
11511275.653,458.8
11511474.653,458.8
11511683.653,516.2
11511790.653,458.8
11512009.653,458.8
11512116.653,516.2
11512214.653,458.8
11512227.653,458.8
11512328.653,458.8
11512427.653,458.8
11512526.653,458.8
11512539.653,458.8
11512645.653,458.8
11512743.653,458.8
11512848.653,458.8
11512954.653,458.8
11513058.653,458.8
11513163.653,458.8
11513261.653,458.8
11513363.653,458.8
11513383.653,458.8
11513481.653,458.8
11513672.653,458.8
11513690.653,458.8
11513888.653,458.8
11514004.653,458.8
11514511.653,458.8
11514625.653,458.8
11514720.653,458.8
11514931.653,458.8
11514948.653,458.8
11515153.653,458.8
11515255.653,458.8
11515361.653,458.8
11515463.653,458.8
11515559.653,458.8
11515578.653,458.8
11515678.653,458.8
11515780.653,458.8
11515888.653,458.8
11516000.653,458.8
11516099.653,458.8
11516392.653,458.8
11516508.653,458.8
11516523.653,458.8
11516612.653,458.8
11516707.653,458.8
11516722.653,458.8
11516828.653,458.8
11517021.653,458.8
11517040.653,458.8
11517131.653,458.8
11517238.653,458.8
11517439.653,458.8
11517542.653,458.8
11517648.653,458.8
11517859.653,458.8
11517966.653,573.5
11517985.653,458.8
11518080.653,458.8
11518181.653,458.8
11518281.653,458.8
11518406.653,458.8
11584167.653,458.8
11584278.653,458.8
11584379.653,458.8
11584401.653,458.8
11584591.653,458.8
11584610.653,458.8
11584701.653,458.8
11584810.653,344.1
11584908.653,458.8
11585009.653,458.8
11585025.653,458.8
11585125.653,458.8
11585230.653,458.8
11585337.653,458.8
11585536.653,458.8
11585641.653,458.8
11585741.653,458.8
11586162.653,458.8
11586361.653,458.8
11586576.653,458.8
11586673.653,458.8
11586886.653,458.8
11586903.653,458.8
11587203.653,458.8
11587411.653,458.8
11587520.653,458.8
11587830.653,458.8
11587936.653,458.8
11588032.653,516.2
11588148.653,458.8
11588457.653,516.2
11588561.653,458.8
11588664.653,458.8
11588765.653,458.8
11588875.653,458.8
11588976.653,458.8
11589086.653,458.8
11589193.653,458.8
11589283.653,458.8
11589406.653,458.8
11590022.653,573.5
11590124.653,458.8
11590335.653,458.8
11590440.653,516.2
11590453.653,458.8
11590860.653,688.2
11590964.653,573.5
11590975.653,458.8
11591077.653,458.8
11591179.653,458.8
11591390.653,458.8
11591596.653,458.8
11591806.653,458.8
11591991.653,516.2
11592219.653,458.8
11592335.653,458.8
11592639.653,458.8
11592738.653,458.8
11592955.653,458.8
11593062.653,458.8
11593171.653,458.8
11593278.653,344.1
11593380.653,458.8
11593798.653,458.8
11594008.653,458.8
11594114.653,458.8
11632697.653,458.8
11632813.653,458.8
11632908.653,458.8
11633012.653,309.7
11633026.653,458.8
11633427.653,458.8
11633752.653,458.8
11633859.653,458.8
11633965.653,458.8
11634066.653,458.8
11634169.653,458.8
11634275.653,458.8
11634479.653,458.8
11634580.653,458.8
11634791.653,458.8
11634893.653,458.8
11635044.653,458.8
11635109.653,458.8
11635214.653,458.8
11635423.653,458.8
11635526.653,458.8
11635628.653,458.8
11635729.653,458.8
11635935.653,458.8
11636030.653,458.8
11636258.653,458.8
11636982.653,458.8
11637086.653,344.1
11637143.653,458.8
11637304.653,344.1
11637412.653,458.8
11637515.653,458.8
11637811.653,344.1
11637932.653,458.8
11638140.653,458.8
11638236.653,458.8
11638336.653,458.8
11638351.653,458.8
11638454.653,458.8
11638557.653,458.8
11638657.653,458.8
11638671.653,458.8
11638765.653,458.8
11638858.653,458.8
11639067.653,458.8
11639275.653,344.1
11639385.653,458.8
11639502.653,458.8
11639802.653,458.8
11639819.653,458.8
11639920.653,458.8
11640022.653,458.8
11640126.653,458.8
11640231.653,458.8
11640334.653,458.8
11640441.653,458.8
11640639.653,458.8
11640743.653,458.8
11640859.653,458.8
11640954.653,458.8
11640968.653,458.8
11641177.653,458.8
11641272.653,458.8
11641387.653,458.8
11641582.653,458.8
11641800.653,458.8
11641894.653,458.8
11642312.653,458.8
11642428.653,458.8
11642629.653,458.8
11642644.653,458.8
11700877.653,344.1
11701099.653,573.5
11701612.653,573.5
11701719.653,573.5
11701929.653,458.8
11702143.653,573.5
11702461.653,573.5
11702761.653,458.8
11702874.653,573.5
11703179.653,458.8
11703296.653,619.4
11703408.653,344.1
11703508.653,458.8
11703714.653,458.8
11703827.653,458.8
11704035.653,573.5
11704139.653,573.5
11704351.653,573.5
11704550.653,573.5
11704560.653,458.8
11704757.653,573.5
11704861.653,573.5
11704971.653,573.5
11705073.653,458.8
11705176.653,458.8
11705286.653,458.8
11705598.653,573.5
11706111.653,573.5
11706427.653,458.8
11706441.653,573.5
11706640.653,458.8
11706747.653,619.4
11706960.653,573.5
11707061.653,458.8
11707386.653,573.5
11707488.653,573.5
11707589.653,573.5
11707796.653,573.5
11708007.653,573.5
11708113.653,458.8
11708213.653,573.5
11708311.653,573.5
11708428.653,573.5
11708736.653,573.5
11708943.653,458.8
11709050.653,458.8
11709066.653,573.5
11709264.653,458.8
11709365.653,573.5
11709470.653,458.8
11709681.653,619.4
11709794.653,573.5
11709900.653,573.5
11710109.653,573.5
11710529.653,573.5
11710630.653,458.8
11760616.653,458.8
11760717.653,573.5
11760819.653,458.8
11760920.653,458.8
11761129.653,458.8
11761337.653,458.8
11761549.653,458.8
11761766.653,458.8
11762080.653,458.8
11762280.653,458.8
11762390.653,516.2
11762810.653,458.8
11763119.653,458.8
11763428.653,458.8
11763534.653,458.8
11764252.653,458.8
11764580.653,516.2
11764888.653,458.8
11764996.653,458.8
11765007.653,458.8
11765214.653,458.8
11765519.653,458.8
11765838.653,458.8
11766038.653,458.8
11766152.653,458.8
11766259.653,458.8
11766559.653,458.8
11766876.653,458.8
11767194.653,458.8
11767303.653,458.8
11767612.653,458.8
11767734.653,458.8
11767829.653,458.8
11768133.653,458.8
11768242.653,458.8
11768356.653,458.8
11768461.653,458.8
11768566.653,458.8
11768670.653,458.8
11768880.653,458.8
11769710.653,458.8
11769910.653,458.8
11770041.653,458.8
11770233.653,458.8
11770345.653,458.8
11770548.653,458.8
11811714.653,458.8
11811921.653,458.8
11812449.653,573.5
11812654.653,573.5
11813070.653,458.8
11813281.653,573.5
11813489.653,573.5
11813804.653,573.5
11814120.653,458.8
11814222.653,458.8
11814641.653,458.8
11814850.653,458.8
11815271.653,458.8
11815371.653,458.8
11816732.653,458.8
11816942.653,458.8
11818098.653,458.8
11818307.653,458.8
11818724.653,458.8
11818931.653,458.8
11819564.653,458.8
11819876.653,458.8
11871861.653,516.2
11871970.653,516.2
11872490.653,516.2
11872908.653,516.2
11873220.653,516.2
11873536.653,516.2
11874053.653,516.2
11874262.653,516.2
11874368.653,516.2
11874787.653,412.9
11874892.653,412.9
11874992.653,412.9
11875407.653,344.1
11876346.653,344.1
11876555.653,344.1
11876974.653,344.1
11877184.653,412.9
11877712.653,344.1
11877916.653,412.9
11878653.653,516.2
11878868.653,516.2
11879177.653,516.2
11879805.653,516.2
11880013.653,516.2
11880642.653,516.2
11881486.653,516.2
11946317.653,458.8
11946529.653,458.8
11946737.653,412.9
11947051.653,458.8
11947364.653,412.9
11947885.653,458.8
11947993.653,412.9
11948414.653,412.9
11949149.653,412.9
11949876.653,458.8
11950399.653,412.9
11950609.653,458.8
11950818.653,688.2
11951028.653,458.8
11951765.653,458.8
11952285.653,458.8
11952493.653,458.8
11952704.653,458.8
11952913.653,458.8
11953121.653,458.8
11953330.653,458.8
11953541.653,412.9
11953748.653,458.8
11953858.653,412.9
11954062.653,458.8
11954583.653,458.8
11955103.653,458.8
11955310.653,206.5
11955520.653,458.8
11955728.653,458.8
11955936.653,412.9
11956144.653,206.5
11992341.653,458.8
11993419.653,458.8
11993493.653,458.8
11993596.653,458.8
